Content,Date,Rating
I just canceled my membership from jamaica because Netflix in our region suck. The only thing they have is a poor quality movies from the early nineties and late 2000 that I've watched over and over again which you can also watch even on YouTube. I'm switch to hbo. Can't bother with constant nothingness to watch.,2024-04-05 00:47:59,1
I'll begin by saying that I love watching Netflix and while do recognise it's attempt to reduce password sharing but at the same time am student who stays in another city. We're not a big family so one subscription is enough but because of the policy of that you'll get logged out after 31 days of not connecting feels wrong. Because well then we as consumers are not benefiting at all. Now if I'm not returning home for 4 months then I won't be able to watch because of not connecting MY FAM WIFI!,2024-04-23 00:52:05,1
Netflix was OK when it first came out but now it costs too much its just not worth it anymore they don't have the shows I like to watch and the shows that I do get into are canceled after the first season save your money and get a different streaming service that has content you like don't waste your money just to get disappointed,2024-04-16 14:24:15,1
"Started getting reminders that my device isn't recognised on some family account setup. I've been using the same device for Netflix for years, so what the hell is this all about? TBH I've been thinking of deleting my Netflix account anyway so unless they stop forcing me to get 14 day temporary passes to access my own account, I'm outta here.",2024-04-25 11:47:20,1
The refresh option is missing in mobile Android app and the data on the mobile app do not refresh itself. The tv app is very buggy and the exit option is hidden multiple button press away. The normal back button on tv does not work for exciting the app.,2024-04-05 10:13:26,1
"Thrash and waste of money. Cannot use netflix mobile in my own household. So household system doesn't work, just another trick to grab more money. I downgraded the garbage, next time cancellation. This is the worst streaming platform on planet, quantity high but zero quality. All originals are extremely cheap looking and are made for lgbt people, the costumes, camera work in netflix originals look like some kind of circus, zero percent realistic and total joke.",2024-04-24 19:42:13,1
"Why do I have to scroll through useless games to get to the shows that I actually pay for? This app is insufferable. I don't want your cheap games, Netflix. If you want me to engage with the app put good SHOWS on your SHOW STREAMING APP. Not a game app. Your games suck. Come out with Netlfix Games app or something. Stay in your lane.",2024-04-22 12:40:27,1
No longer works on my device. It worked just a couple of weeks ago so it must be a problem with the most recent update. It works on the device for someone else in my home. Not sure why suddenly my device doesn't count.,2024-04-21 02:14:35,1
"We are a dedicated Netflix family and long time customer with no real complaints about the service. There are times that it's gotten a bit stale but we've held on none the less! We always find a hit sooner or later, lol. I'm sure to be a lifelong Netflix Member!!",2024-04-22 08:16:17,5
"While it has some great shows, it keeps cancelling shows on MAJOR cliff hangers that were actually pretty popular i.e. the society, winx, insatiable, baby sitters club, teenage bounty hunters, and so many others. All of these had wide fan bases and had the possibility of becoming bigger than they were. Netflix blames it on covid, but its been 4 years since covid. Furthermore netflix is worth 265+ billion dollars thry can bring these shows back.",2024-04-18 00:29:53,2
"Many bugs on Netflix's end that have been around for months and some even years (same bugs on multiple devices, so not device related), seems Netflix has no plans to resolve, yet they keep putting the price up while content quality decreases.",2024-04-22 22:53:10,1
