Content,Date,Rating
"It is incredible that a company as big as Amazon can develop such an awful streaming service. The issues are countless. Content organization, content prompts, episode auto starts, finding content you've already started watching.. it goes on and on but none of it works or is laid out in any sort of sensible manor. Considering netflix set such a precedence it's amazing how this app is a dumpster fire.",2024-02-17 15:15:28,1
"Used to be a really nice app, but since they added the ads, it has gone way down. Where I live, i haven't had the prime two day shipping since covid. It usually still takes at least a week to get my deliveries, so at this point, I find spending the money to be worthless and will be removing Prime.",2024-02-27 18:41:56,1
"Low quality of content, player isn't working properly, too much ads it's irritating. Back button isn't working when want to switch language it's take 2 step back. Needs to do some work on media player, content recommendation for users & quality of content. It's not 1996, today we are online and want to watch fresh arrivals.",2024-04-05 08:10:00,1
"The app is glitching out way too much these days. I've been having trouble logging in since the last few weeks. I have updated my Prime Video app, my Amazon App, changed my password to ensure security, deleted the app cache, uninstalled and reinstalled the app. Frankly, if you're unable to provide a seamless streaming or even a seamless login experience, why am I paying thousands for the damned subscription? I have e-mailed your customer service contact, tried to get in touch via phone.NOTHING.",2024-03-29 22:43:03,1
"Why my screen goes blank? I still can see the subtitles, I can hear the audio, but I can see the pictures. It just happened last night. I try few movies, the result is the same. I unisntall and reinstall again, I cleared the cache, still not helping. I use the apps in my mobile. Please help.",2024-03-27 11:16:21,4
My only issues so far: #1 The app drains my battery. #2 Having to pay extra fees not to be inundated with ads at the most inappropriate time. #3 Programs via Prime have become limited. All the good options for tv shows and/or movies require additional subscriptions to other streaming services. $$$$,2024-03-09 22:19:11,3
"the shows/movies I want to watch are 'currently unavailable' in the app but available on the chrome browser. my friends with the prime app do not face the same problem. I have searched for solutions and tried it but none works. I've restarted my phone, redownloaded the app, clear data but it didn't resolve the issue. please send help. my phone is an android",2024-03-22 12:50:08,3
Dropped frames when watching movies and videos on S22. Can't be my internet connection cause I've got upto 100mbps down and 30 up. Probably something to do with the app itself and how it handles streaming content. Please do work on it. All other video apps on the phone work smooth even Crunchyroll. Step up your game amazon.,2024-03-09 03:56:32,3
"Really bad app and experience. Despite choosing a language in settings, trailer will use the language default by location, it shows movies that you can't watch, also restricted by location. Not to mention paying for the service only to find out you need to pay extra for some titles and no add. Baaaad",2024-03-16 20:54:08,1
This app don't know how to work in offline mode. Not every user clicks on 3 dots and select play downloaded. Second point and worst is if you fast forward the video it will only play sound and video will stuck. Don't know why I'm using it's subscription.,2024-03-29 20:04:03,1
"Near pointless download option in this app. If you want to download mediato watch later, chances are you want to do it offline, yet the app doesn't work in flight mode. Wasted my time downloading stuff to watch on a plane. Pathetic.",2024-04-15 16:03:43,1
"I used to think the Amazon App would stay the same with no commercials, but now that it has commercials it's like every other app. I everyone wants to get more money from you. I'm glad it's still included in Prime. I think if it becomes a separate thing I have to buy, I'll probably stop streaming from this app.",2024-03-05 22:00:36,3
